usuarioId,cursoId,valoracion,fecha
U001,C018,2,2024-03-05
U001,C008,3,2024-03-06
U001,C011,2,2024-03-07
U002,C011,2,2024-03-08
U002,C013,3,2024-03-09
U002,C009,4,2024-03-10
U003,C007,5,2024-03-11
U003,C016,3,2024-03-12
U003,C013,4,2024-03-13
U004,C005,4,2024-03-14
U004,C008,5,2024-03-15
U004,C018,5,2024-03-16
U005,C012,5,2024-03-17
U005,C008,2,2024-03-18
U005,C005,2,2024-03-19
U006,C004,5,2024-03-20
U006,C005,2,2024-03-21
U006,C006,5,2024-03-22
U007,C013,4,2024-03-23
U007,C015,2,2024-03-24
U007,C017,2,2024-03-25
U008,C018,2,2024-03-26
U008,C009,4,2024-03-27
U008,C011,5,2024-03-28
U009,C006,4,2024-03-29
U009,C015,3,2024-03-30
U009,C001,2,2024-03-31
U010,C010,3,2024-04-01
U010,C017,4,2024-04-02
U010,C007,3,2024-04-03
U011,C018,4,2024-04-04
U011,C017,5,2024-04-05
U011,C001,2,2024-04-06
U012,C004,3,2024-04-07
U012,C012,2,2024-04-08
U012,C010,3,2024-04-09
U013,C019,5,2024-04-10
U013,C003,2,2024-04-11
U013,C020,3,2024-04-12
U014,C005,3,2024-04-13
U014,C016,4,2024-04-14
U014,C018,5,2024-04-15
U015,C007,4,2024-04-16
U015,C018,5,2024-04-17
U015,C020,4,2024-04-18
U016,C015,2,2024-04-19
U016,C017,3,2024-04-20
U016,C020,3,2024-04-21
U017,C003,3,2024-04-22
U017,C011,3,2024-04-23
U017,C001,2,2024-04-24
U018,C003,2,2024-04-25
U018,C002,2,2024-04-26
U018,C008,4,2024-04-27
U019,C003,4,2024-04-28
U019,C017,5,2024-04-29
U019,C008,3,2024-04-30
U020,C018,3,2024-05-01
U020,C005,5,2024-05-02
U020,C016,5,2024-05-03
