cursoId,paisCodigo,fechaInicio,fechaFin
C001,US,2023-01-01,
C001,CO,2023-01-31,
C001,AR,2023-03-02,
C002,CO,2023-01-01,
C002,AR,2023-01-31,
C002,ES,2023-03-02,
C003,MX,2023-01-01,
C003,ES,2023-01-31,
C004,AR,2023-01-01,
C004,ES,2023-01-31,
C004,CO,2023-03-02,
C005,CO,2023-01-01,
C005,US,2023-01-31,
C005,AR,2023-03-02,
C005,MX,2023-04-01,
C006,CO,2023-01-01,
C006,AR,2023-01-31,
C006,US,2023-03-02,
C007,CO,2023-01-01,
C007,ES,2023-01-31,
C008,US,2023-01-01,
C008,MX,2023-01-31,
C008,AR,2023-03-02,
C009,ES,2023-01-01,
C009,AR,2023-01-31,
C009,CO,2023-03-02,
C010,ES,2023-01-01,
C010,AR,2023-01-31,
C010,CO,2023-03-02,
C010,MX,2023-04-01,
C010,US,2023-05-01,
C011,ES,2023-01-01,
C011,CO,2023-01-31,
C011,MX,2023-03-02,
C012,CO,2023-01-01,
C012,US,2023-01-31,
C013,CO,2023-01-01,
C013,ES,2023-01-31,
C013,AR,2023-03-02,
C014,CO,2023-01-01,
C014,AR,2023-01-31,
C015,US,2023-01-01,
C015,AR,2023-01-31,
C015,ES,2023-03-02,
C015,MX,2023-04-01,
C015,CO,2023-05-01,
C016,ES,2023-01-01,
C016,CO,2023-01-31,
C016,US,2023-03-02,
C017,ES,2023-01-01,
C017,MX,2023-01-31,
C017,US,2023-03-02,
C018,ES,2023-01-01,
C018,MX,2023-01-31,
C018,US,2023-03-02,
C019,CO,2023-01-01,
C019,AR,2023-01-31,
C020,US,2023-01-01,
C020,AR,2023-01-31,
C020,MX,2023-03-02,
C020,CO,2023-04-01,
