cursoId,titulo,descripcion,nivel,anioPublicacion,calificacionPromedio
C001,Curso 01,Descripción del curso 01,Intermedio,2021,0
C002,Curso 02,Descripción del curso 02,Avanzado,2022,0
C003,Curso 03,Descripción del curso 03,Básico,2023,0
C004,Curso 04,Descripción del curso 04,Intermedio,2024,0
C005,Curso 05,Descripción del curso 05,Avanzado,2020,0
C006,Curso 06,Descripción del curso 06,Básico,2021,0
C007,Curso 07,Descripción del curso 07,Intermedio,2022,0
C008,Curso 08,Descripción del curso 08,Avanzado,2023,0
C009,Curso 09,Descripción del curso 09,Básico,2024,0
C010,Curso 10,Descripción del curso 10,Intermedio,2020,0
C011,Curso 11,Descripción del curso 11,Avanzado,2021,0
C012,Curso 12,Descripción del curso 12,Básico,2022,0
C013,Curso 13,Descripción del curso 13,Intermedio,2023,0
C014,Curso 14,Descripción del curso 14,Avanzado,2024,0
C015,Curso 15,Descripción del curso 15,Básico,2020,0
C016,Curso 16,Descripción del curso 16,Intermedio,2021,0
C017,Curso 17,Descripción del curso 17,Avanzado,2022,0
C018,Curso 18,Descripción del curso 18,Básico,2023,0
C019,Curso 19,Descripción del curso 19,Intermedio,2024,0
C020,Curso 20,Descripción del curso 20,Avanzado,2020,0
